parent,name,lat,lng,registration
波崎新港,アジ,35.750030,140.845006,2022
波崎新港,アジ,35.748150,140.841186,2022
波崎新港,アジ,35.752363,140.837624,2022
波崎新港,スズキ,35.752466,140.845252,2022
波崎新港,ヒラメ,35.753041,140.845274,2022
波崎新港,ヒラメ,35.756891,140.839652,2022
波崎新港,クロダイ,35.756475,140.842431,2022
波崎新港,クロダイ,35.753478,140.844319,2022
波崎新港,クロダイ,35.751494,140.844920,2022
波崎新港,カレイ,35.750275,140.846164,2022
波崎新港,カレイ,35.748848,140.843289,2022
波崎新港,カレイ,35.753791,140.839341,2022
波崎新港,クロダイ,35.758421,140.840671,2022
波崎新港,イナダ,35.759361,140.840328,2022
波崎新港,イナダ,35.759047,140.838354,2022
波崎新港,カレイ,35.756054,140.841100,2022
波崎新港,アジ,35.750832,140.838697,2022
波崎新港,メバル,35.751668,140.839942,2022
波崎新港,メバル,35.753234,140.840671,2022
波崎新港,ハゼ,35.751320,140.843203,2022
波崎新港,イシモチ,35.754905,140.843418,2022
波崎新港,イシモチ,35.755706,140.837624,2022
波崎新港,イシモチ,35.754557,140.836337,2022
波崎新港,カンパチ,35.760093,140.839341,2022
波崎新港,ソウダカツオ,35.759640,140.842216,2022
銚子漁港,ハゼ,35.736594,140.834346,2022
銚子漁港,ハゼ,35.736315,140.830978,2022
銚子漁港,クロダイ,35.736402,140.831965,2022
銚子漁港,クロダイ,35.736724,140.835173,2022
銚子漁港,スズキ,35.736654,140.833628,2022
銚子漁港,スズキ,35.737151,140.838885,2022
銚子漁港,スズキ,35.737299,140.840558,2022
銚子漁港,アイナメ,35.736637,140.837415,2022
銚子漁港,カレイ,35.736594,140.830312,2022
銚子漁港,カレイ,35.736890,140.834808,2022
銚子漁港,カレイ,35.737229,140.839797,2022
銚子漁港,カレイ,35.736968,140.838177,2022
銚子漁港,カレイ,35.735898,140.840161,2022
銚子漁港,スズキ,35.735001,140.839840,2022
銚子漁港,スズキ,35.736506,140.840977,2022
銚子漁港,ハゼ,35.735383,140.840505,2022
銚子漁港,クロダイ,35.737029,140.841052,2022
銚子漁港,イシモチ,35.736768,140.835827,2022
銚子漁港,イシモチ,35.736837,140.837179,2022
銚子漁港,イシモチ,35.736663,140.832759,2022
銚子漁港,ヒラメ,35.737421,140.840076,2022
銚子漁港,アジ,35.744205,140.860825,2022
銚子漁港,アジ,35.743447,140.859935,2022
銚子漁港,イワシ,35.744605,140.860857,2022
銚子漁港,ハゼ,35.743500,140.859538,2022
銚子漁港,アジ,35.744771,140.862553,2022
銚子漁港,クロダイ,35.744483,140.862949,2022
銚子漁港,アジ,35.745023,140.861319,2022
銚子漁港,クロダイ,35.744831,140.861340,2022
銚子漁港,カサゴ,35.744840,140.862241,2022
銚子漁港,アイナメ,35.744657,140.862274,2022
銚子漁港,イシモチ,35.745206,140.861490,2022
銚子漁港,ヒラメ,35.745101,140.861887,2022
銚子漁港,スズキ,35.745232,140.862359,2022
銚子漁港,アジ,35.742742,140.862617,2022
銚子漁港,ハゼ,35.742830,140.862370,2022
銚子漁港,スズキ,35.743073,140.862542,2022
銚子漁港,カレイ,35.743395,140.863046,2022
銚子漁港,アジ,35.742583,140.863379,2022
銚子漁港,ヒラメ,35.742655,140.864012,2022
銚子漁港,アジ,35.734852,140.870116,2022
銚子漁港,イワシ,35.734460,140.870481,2022
銚子漁港,ヒラメ,35.733929,140.870814,2022
外川漁港,アイナメ,35.695103,140.855466,2022
外川漁港,アイナメ,35.695887,140.853642,2022
外川漁港,アイナメ,35.695730,140.849372,2022
外川漁港,アイナメ,35.697228,140.845639,2022
外川漁港,ハゼ,35.697594,140.849050,2022
外川漁港,ハゼ,35.697315,140.852011,2022
外川漁港,クロダイ,35.694790,140.851411,2022
外川漁港,クロダイ,35.696514,140.852162,2022
外川漁港,クロダイ,35.695905,140.847763,2022
外川漁港,クロダイ,35.695295,140.850316,2022
外川漁港,クロダイ,35.696828,140.849072,2022
外川漁港,クロダイ,35.696671,140.845917,2022
外川漁港,メジナ,35.696985,140.846368,2022
外川漁港,スズキ,35.695087,140.852376,2022
外川漁港,スズキ,35.695418,140.849737,2022
外川漁港,ヒラメ,35.695888,140.848600,2022
外川漁港,ヒラメ,35.695574,140.852784,2022
外川漁港,スズキ,35.696811,140.852140,2022
外川漁港,カサゴ,35.695243,140.854200,2022
外川漁港,キビレ,35.696026,140.851802,2022
外川漁港,キビレ,35.697281,140.849667,2022
外川漁港,メッキ,35.696715,140.849986,2022
外川漁港,イナダ,35.696410,140.850880,2022
外川漁港,ヒラメ,35.696035,140.851030,2022
銚子マリーナ・犬若堤防,アイナメ,35.697734,140.844356,2022
銚子マリーナ・犬若堤防,アイナメ,35.697578,140.839625,2022
銚子マリーナ・犬若堤防,アイナメ,35.696672,140.840301,2022
銚子マリーナ・犬若堤防,アイナメ,35.696759,140.839046,2022
銚子マリーナ・犬若堤防,シロギス,35.698153,140.841106,2022
銚子マリーナ・犬若堤防,シロギス,35.697596,140.839131,2022
銚子マリーナ・犬若堤防,シロギス,35.696471,140.837308,2022
銚子マリーナ・犬若堤防,シロギス,35.695618,140.836696,2022
銚子マリーナ・犬若堤防,シロギス,35.695879,140.838166,2022
銚子マリーナ・犬若堤防,シロギス,35.696515,140.840634,2022
銚子マリーナ・犬若堤防,アイナメ,35.697795,140.842457,2022
銚子マリーナ・犬若堤防,カサゴ,35.697438,140.841191,2022
銚子マリーナ・犬若堤防,カサゴ,35.696898,140.839410,2022
銚子マリーナ・犬若堤防,メジナ,35.697081,140.839325,2022
銚子マリーナ・犬若堤防,クロダイ,35.696611,140.838488,2022
銚子マリーナ・犬若堤防,クロダイ,35.697238,140.838702,2022
銚子マリーナ・犬若堤防,クロダイ,35.696045,140.836825,2022
銚子マリーナ・犬若堤防,クロダイ,35.695679,140.837544,2022
銚子マリーナ・犬若堤防,クロダイ,35.696114,140.839947,2022
銚子マリーナ・犬若堤防,クロダイ,35.697586,140.844056,2022
銚子マリーナ・犬若堤防,メゴチ,35.696820,140.838391,2022
銚子マリーナ・犬若堤防,メゴチ,35.697386,140.843841,2022
銚子マリーナ・犬若堤防,メゴチ,35.698231,140.842146,2022
銚子マリーナ・犬若堤防,メゴチ,35.697952,140.840419,2022
銚子マリーナ・犬若堤防,メゴチ,35.695992,140.838799,2022
銚子マリーナ・犬若堤防,クロダイ,35.697516,140.840140,2022
銚子マリーナ・犬若堤防,イシモチ,35.698422,140.841706,2022
銚子マリーナ・犬若堤防,イシモチ,35.697413,140.844410,2022
銚子マリーナ・犬若堤防,イシモチ,35.696349,140.839507,2022
銚子マリーナ・犬若堤防,イシモチ,35.696245,140.838724,2022
銚子マリーナ・犬若堤防,イシモチ,35.695513,140.837190,2022
銚子マリーナ・犬若堤防,イシモチ,35.697028,140.838209,2022
銚子マリーナ・犬若堤防,イシモチ,35.697856,140.839850,2022
銚子マリーナ・犬若堤防,スズキ,35.696602,140.837844,2022
銚子マリーナ・犬若堤防,ヒラメ,35.697874,140.841106,2022
銚子マリーナ・犬若堤防,ウミタナゴ,35.697394,140.838992,2022
銚子マリーナ・犬若堤防,ウミタナゴ,35.696367,140.840033,2022
銚子マリーナ・犬若堤防,イシモチ,35.701829,140.841905,2022
銚子マリーナ・犬若堤防,イシモチ,35.701777,140.835489,2022
銚子マリーナ・犬若堤防,イシモチ,35.707106,140.836691,2022
銚子マリーナ・犬若堤防,シロギス,35.706775,140.836326,2022
銚子マリーナ・犬若堤防,イシモチ,35.705521,140.836047,2022
銚子マリーナ・犬若堤防,シロギス,35.702961,140.835317,2022
銚子マリーナ・犬若堤防,シロギス,35.700139,140.838107,2022
銚子マリーナ・犬若堤防,メバル,35.701132,140.840875,2022
銚子マリーナ・犬若堤防,アイナメ,35.700853,140.840768,2022
銚子マリーナ・犬若堤防,アイナメ,35.700505,140.838815,2022
銚子マリーナ・犬若堤防,アイナメ,35.700958,140.836776,2022
銚子マリーナ・犬若堤防,アイナメ,35.703432,140.835811,2022
銚子マリーナ・犬若堤防,カサゴ,35.702788,140.836304,2022
銚子マリーナ・犬若堤防,カサゴ,35.701342,140.837184,2022
銚子マリーナ・犬若堤防,カサゴ,35.700646,140.839716,2022
銚子マリーナ・犬若堤防,スズキ,35.700594,140.837356,2022
銚子マリーナ・犬若堤防,スズキ,35.702318,140.835382,2022
銚子マリーナ・犬若堤防,スズキ,35.704338,140.834330,2022
銚子マリーナ・犬若堤防,クロダイ,35.705453,140.834974,2022
銚子マリーナ・犬若堤防,クロダイ,35.706306,140.836025,2022
銚子マリーナ・犬若堤防,スズキ,35.705940,140.836562,2022
銚子マリーナ・犬若堤防,クロダイ,35.702109,140.836433,2022
銚子マリーナ・犬若堤防,クロダイ,35.700768,140.838321,2022
銚子マリーナ・犬若堤防,ヒラメ,35.700141,140.836862,2022
銚子マリーナ・犬若堤防,ヒラメ,35.703833,140.834416,2022
飯岡漁港,アジ,35.689144,140.729215,2022
飯岡漁港,ハゼ,35.692567,140.732026,2022
飯岡漁港,ハゼ,35.691078,140.733034,2022
飯岡漁港,アイナメ,35.690598,140.729644,2022
飯岡漁港,スズキ,35.684046,140.727133,2022
飯岡漁港,スズキ,35.683506,140.728657,2022
飯岡漁港,スズキ,35.687087,140.730341,2022
飯岡漁港,スズキ,35.688046,140.731505,2022
飯岡漁港,スズキ,35.689176,140.735217,2022
飯岡漁港,クロダイ,35.690589,140.728308,2022
飯岡漁港,クロダイ,35.687367,140.728458,2022
飯岡漁港,クロダイ,35.684649,140.727385,2022
飯岡漁港,クロダイ,35.685903,140.729510,2022
飯岡漁港,クロダイ,35.689039,140.733136,2022
飯岡漁港,クロダイ,35.690885,140.737191,2022
飯岡漁港,シロギス,35.690467,140.726779,2022
飯岡漁港,シロギス,35.686747,140.727455,2022
飯岡漁港,ヒラメ,35.687331,140.731425,2022
飯岡漁港,ヒラメ,35.684011,140.728667,2022
飯岡漁港,ヒラメ,35.685396,140.727090,2022
飯岡漁港,イシモチ,35.683749,140.727605,2022
飯岡漁港,イシモチ,35.685666,140.727852,2022
飯岡漁港,イシモチ,35.689936,140.727208,2022
飯岡漁港,イシモチ,35.691112,140.726715,2022
飯岡漁港,イシモチ,35.690511,140.736682,2022
飯岡漁港,イシモチ,35.689596,140.734193,2022
飯岡漁港,イシモチ,35.686416,140.730287,2022
飯岡漁港,シタビラメ,35.686956,140.728227,2022
飯岡漁港,シリヤケイカ,35.686006,140.727240,2022
飯岡漁港,シリヤケイカ,35.684752,140.729161,2022
飯岡漁港,イシモチ,35.691426,140.730073,2022
栗山川河口,ハゼ,35.610239,140.530793,2022
栗山川河口,メゴチ,35.610492,140.531404,2022
栗山川河口,スズキ,35.610928,140.531426,2022
栗山川河口,スズキ,35.607740,140.535717,2022
栗山川河口,スズキ,35.606973,140.535342,2022
栗山川河口,ヒラメ,35.608542,140.535052,2022
栗山川河口,ヒラメ,35.608843,140.535771,2022
栗山川河口,ヒラメ,35.607356,140.535782,2022
栗山川河口,スズキ,35.609083,140.536189,2022
栗山川河口,シロギス,35.609437,140.536479,2022
栗山川河口,シロギス,35.608154,140.535771,2022
栗山川河口,シロギス,35.606802,140.535755,2022
栗山川河口,イシモチ,35.607400,140.535213,2022
片貝漁港,イワシ,35.536347,140.459374,2022
片貝漁港,イワシ,35.537376,140.460597,2022
片貝漁港,イワシ,35.536574,140.466036,2022
片貝漁港,イワシ,35.534846,140.465854,2022
片貝漁港,クロダイ,35.533860,140.464159,2022
片貝漁港,クロダイ,35.534540,140.464030,2022
片貝漁港,クロダイ,35.537490,140.467034,2022
片貝漁港,イシモチ,35.533457,140.466680,2022
片貝漁港,イシモチ,35.533544,140.464620,2022
片貝漁港,アジ,35.533937,140.465178,2022
片貝漁港,アジ,35.535421,140.465961,2022
片貝漁港,アジ,35.537901,140.460200,2022
片貝漁港,スズキ,35.537665,140.461627,2022
片貝漁港,ハゼ,35.537229,140.459427,2022
片貝漁港,イシモチ,35.538094,140.466202,2022
片貝漁港,イシモチ,35.536286,140.465918,2022
片貝漁港,ヒラメ,35.534942,140.466508,2022
片貝漁港,ヒラメ,35.533223,140.465382,2022
片貝漁港,ヒラメ,35.528883,140.461476,2022
片貝漁港,アジ,35.530559,140.460210,2022
片貝漁港,シロギス,35.533047,140.466272,2022
片貝漁港,シロギス,35.529633,140.460425,2022
片貝漁港,イシモチ,35.530349,140.460843,2022
片貝漁港,イシモチ,35.529362,140.462388,2022
片貝漁港,イシモチ,35.528682,140.456675,2022
片貝漁港,シロギス,35.529816,140.457147,2022
片貝漁港,シロギス,35.535151,140.464974,2022
片貝漁港,スズキ,35.539944,140.459143,2022
太東港,クロダイ,35.330951,140.401427,2022
太東港,クロダイ,35.330339,140.402446,2022
太東港,クロダイ,35.329674,140.402575,2022
太東港,クロダイ,35.331450,140.403090,2022
太東港,クロダイ,35.331074,140.403691,2022
太東港,クロダイ,35.330155,140.403798,2022
太東港,クロダイ,35.329027,140.404581,2022
太東港,クロダイ,35.328528,140.405161,2022
太東港,アジ,35.329053,140.400558,2022
太東港,アジ,35.329289,140.401921,2022
太東港,アジ,35.329876,140.402618,2022
太東港,スズキ,35.329718,140.401577,2022
太東港,スズキ,35.331214,140.402682,2022
太東港,スズキ,35.330995,140.404099,2022
太東港,スズキ,35.329963,140.404066,2022
太東港,サヨリ,35.329315,140.400762,2022
太東港,サヨリ,35.329490,140.401663,2022
太東港,シロギス,35.330759,140.400494,2022
太東港,シロギス,35.330689,140.402178,2022
太東港,イシモチ,35.330593,140.402693,2022
太東港,イシモチ,35.330645,140.400987,2022
太東港,イシモチ,35.330488,140.399249,2022
太東港,イシモチ,35.331372,140.403755,2022
太東港,イシモチ,35.329507,140.404324,2022
太東港,アイナメ,35.331520,140.403551,2022
太東港,メゴチ,35.330829,140.399914,2022
大原港,ハゼ,35.254260,140.401728,2022
大原港,ハゼ,35.253235,140.402876,2022
大原港,ハゼ,35.252815,140.403680,2022
大原港,ハゼ,35.257613,140.403176,2022
大原港,アイナメ,35.257368,140.403573,2022
大原港,アイナメ,35.256396,140.406588,2022
大原港,アイナメ,35.256185,140.407457,2022
大原港,アイナメ,35.254872,140.407006,2022
大原港,クロダイ,35.251034,140.407135,2022
大原港,クロダイ,35.255396,140.407628,2022
大原港,クロダイ,35.254092,140.407425,2022
大原港,クロダイ,35.256517,140.406985,2022
大原港,クロダイ,35.255659,140.406309,2022
大原港,クロダイ,35.253855,140.406030,2022
大原港,クロダイ,35.253085,140.405998,2022
大原港,クロダイ,35.255808,140.402382,2022
