parent,name,lat,lng,registration
大原港,クロダイ,35.255003,140.402940,2022
大原港,クロダイ,35.253855,140.404431,2022
大原港,クロダイ,35.257245,140.403627,2022
大原港,イシダイ,35.257517,140.403433,2022
大原港,スズキ,35.257044,140.403948,2022
大原港,スズキ,35.257709,140.403530,2022
大原港,スズキ,35.254801,140.407618,2022
大原港,スズキ,35.253409,140.407682,2022
大原港,スズキ,35.250554,140.407650,2022
大原港,キビレ,35.255449,140.402779,2022
大原港,キビレ,35.254609,140.403455,2022
大原港,アジ,35.254311,140.403766,2022
大原港,サヨリ,35.253584,140.405214,2022
大原港,サヨリ,35.256001,140.406448,2022
大原港,サヨリ,35.255248,140.406201,2022
大原港,キビレ,35.254565,140.406062,2022
大原港,キビレ,35.253331,140.405955,2022
大原港,サヨリ,35.252840,140.405343,2022
大原港,サヨリ,35.255651,140.407940,2022
大原港,サヨリ,35.250754,140.407382,2022
大原港,サヨリ,35.253408,140.406974,2022
大原港,カサゴ,35.253821,140.406931,2022
大原港,メバル,35.254408,140.406985,2022
大原港,メジナ,35.256343,140.407317,2022
大原港,メジナ,35.255546,140.407199,2022
大原港,メジナ,35.250613,140.407038,2022
興津東港・興津西港,シマアジ,35.130096,140.250440,2022
興津東港・興津西港,アジ,35.130491,140.250955,2022
興津東港・興津西港,イナダ,35.130343,140.251653,2022
岩船港,スズキ,35.210703,140.393166,2022
岩船港,クロダイ,35.210291,140.393166,2022
岩船港,メジナ,35.210379,140.392866,2022
岩船港,ヒラメ,35.210160,140.393625,2022
岩船港,クロダイ,35.210068,140.394064,2022
岩船港,メジナ,35.209936,140.394113,2022
岩船港,アジ,35.208499,140.392766,2022
岩船港,クロダイ,35.209082,140.393067,2022
岩船港,クロダイ,35.208495,140.392739,2022
岩船港,クロダイ,35.209560,140.393517,2022
岩船港,アジ,35.209739,140.393303,2022
岩船港,アジ,35.208889,140.392804,2022
岩船港,スズキ,35.209998,140.393823,2022
岩船港,メジナ,35.209656,140.393421,2022
岩船港,イシモチ,35.209327,140.393201,2022
岩船港,イシモチ,35.209047,140.393941,2022
岩船港,イシモチ,35.208670,140.392815,2022
岩船港,メジナ,35.208911,140.393029,2022
岩船港,クロダイ,35.209511,140.394038,2022
岩船港,クロダイ,35.207793,140.393448,2022
岩船港,メジナ,35.207982,140.393507,2022
岩船港,メジナ,35.209415,140.394022,2022
岩船港,カサゴ,35.209748,140.394086,2022
岩船港,サヨリ,35.209279,140.393796,2022
岩船港,サヨリ,35.208236,140.393346,2022
岩船港,サヨリ,35.207403,140.393555,2022
岩船港,アイナメ,35.207153,140.393281,2022
岩船港,スズキ,35.207644,140.393710,2022
岩船港,スズキ,35.208836,140.393743,2022
岩船港,クロダイ,35.206965,140.392927,2022
岩和田港,スズキ,35.178413,140.365182,2022
岩和田港,スズキ,35.178167,140.367071,2022
岩和田港,スズキ,35.179267,140.365880,2022
岩和田港,スズキ,35.178873,140.363857,2022
岩和田港,スズキ,35.178789,140.366438,2022
岩和田港,イシモチ,35.179057,140.366368,2022
岩和田港,イシモチ,35.179614,140.365070,2022
岩和田港,アジ,35.179732,140.364646,2022
岩和田港,アジ,35.178294,140.365515,2022
岩和田港,シロギス,35.179412,140.365510,2022
岩和田港,シロギス,35.179215,140.366856,2022
岩和田港,メゴチ,35.178991,140.366819,2022
岩和田港,メゴチ,35.179837,140.364963,2022
岩和田港,メゴチ,35.180188,140.363954,2022
岩和田港,シロギス,35.180573,140.363568,2022
岩和田港,イシモチ,35.179842,140.363616,2022
岩和田港,クロダイ,35.179412,140.363922,2022
岩和田港,サヨリ,35.178013,140.366561,2022
岩和田港,メジナ,35.178382,140.367591,2022
岩和田港,メジナ,35.178083,140.365810,2022
岩和田港,クロダイ,35.178583,140.365708,2022
岩和田港,サヨリ,35.178899,140.365048,2022
岩和田港,シロギス,35.179175,140.364228,2022
御宿漁港,スズキ,35.179723,140.350162,2022
御宿漁港,カサゴ,35.179561,140.349921,2022
御宿漁港,クロダイ,35.179267,140.349679,2022
御宿漁港,アイナメ,35.178943,140.349427,2022
御宿漁港,シロギス,35.179346,140.350055,2022
御宿漁港,スズキ,35.179044,140.349765,2022
御宿漁港,イシモチ,35.179513,140.350393,2022
御宿漁港,メジナ,35.178750,140.349518,2022
御宿漁港,ウミタナゴ,35.178881,140.349733,2022
御宿漁港,クロダイ,35.178618,140.349422,2022
御宿漁港,クロダイ,35.178491,140.349095,2022
御宿漁港,スズキ,35.178355,140.349492,2022
御宿漁港,アジ,35.178781,140.348977,2022
御宿漁港,クロダイ,35.178947,140.348660,2022
御宿漁港,アジ,35.179140,140.348934,2022
御宿漁港,アジ,35.178298,140.348960,2022
御宿漁港,アジ,35.177957,140.348526,2022
御宿漁港,アジ,35.177886,140.348070,2022
御宿漁港,アオリイカ,35.178211,140.348488,2022
御宿漁港,シロギス,35.178439,140.348778,2022
御宿漁港,メジナ,35.178224,140.349196,2022
御宿漁港,アイナメ,35.178014,140.349009,2022
御宿漁港,メバル,35.177816,140.348724,2022
御宿漁港,クロダイ,35.177615,140.348386,2022
御宿漁港,スズキ,35.177816,140.349465,2022
御宿漁港,イナダ,35.178491,140.349770,2022
新官港・豊浜港,アジ,35.155113,140.330684,2022
新官港・豊浜港,ウミタナゴ,35.155223,140.330554,2022
新官港・豊浜港,クロダイ,35.155048,140.330881,2022
新官港・豊浜港,アジ,35.155372,140.331412,2022
新官港・豊浜港,アナゴ,35.155179,140.331227,2022
新官港・豊浜港,クロダイ,35.154968,140.331442,2022
新官港・豊浜港,メジナ,35.155025,140.331891,2022
新官港・豊浜港,サヨリ,35.155227,140.332132,2022
新官港・豊浜港,アイナメ,35.155455,140.332282,2022
新官港・豊浜港,クロダイ,35.155709,140.332417,2022
新官港・豊浜港,アジ,35.155280,140.332460,2022
新官港・豊浜港,スズキ,35.155551,140.332631,2022
新官港・豊浜港,メジナ,35.155973,140.332653,2022
新官港・豊浜港,アジ,35.156301,140.332851,2022
新官港・豊浜港,アジ,35.156758,140.332615,2022
新官港・豊浜港,アジ,35.157336,140.332856,2022
新官港・豊浜港,メジナ,35.157170,140.332728,2022
新官港・豊浜港,クロダイ,35.156994,140.332679,2022
新官港・豊浜港,アイナメ,35.156144,140.332728,2022
新官港・豊浜港,サヨリ,35.155815,140.332749,2022
新官港・豊浜港,イシダイ,35.152215,140.330005,2022
新官港・豊浜港,メジナ,35.152662,140.330231,2022
新官港・豊浜港,クロダイ,35.153135,140.330531,2022
川津港,アジ,35.148107,140.327457,2022
川津港,アジ,35.148107,140.327457,2022
川津港,アジ,35.145924,140.327087,2022
川津港,イワシ,35.145117,140.326819,2022
川津港,アオリイカ,35.146047,140.327345,2022
川津港,シロギス,35.146564,140.327119,2022
川津港,クロダイ,35.147739,140.327570,2022
川津港,アオリイカ,35.147371,140.327945,2022
川津港,スズキ,35.146897,140.328750,2022
川津港,スズキ,35.145950,140.328761,2022
川津港,アジ,35.147099,140.327806,2022
川津港,メジナ,35.146529,140.328128,2022
川津港,アジ,35.145696,140.327860,2022
川津港,クロダイ,35.146021,140.328138,2022
川津港,サヨリ,35.145266,140.328814,2022
川津港,メジナ,35.145021,140.328117,2022
川津港,アジ,35.145135,140.327548,2022
川津港,クロダイ,35.144705,140.327559,2022
川津港,クロダイ,35.143021,140.327522,2022
川津港,クロダイ,35.141741,140.327114,2022
川津港,メジナ,35.142407,140.327393,2022
川津港,サヨリ,35.142530,140.328552,2022
勝浦漁港,アジ,35.144652,140.312029,2022
勝浦漁港,アジ,35.147511,140.311493,2022
勝浦漁港,アジ,35.146021,140.310634,2022
勝浦漁港,アジ,35.147511,140.309240,2022
勝浦漁港,カンパチ,35.146809,140.311171,2022
勝浦漁港,アオリイカ,35.146389,140.310978,2022
勝浦漁港,ムツ,35.145652,140.311965,2022
勝浦漁港,シロギス,35.145073,140.311643,2022
勝浦漁港,クロダイ,35.144232,140.311664,2022
勝浦漁港,キビレ,35.143618,140.312372,2022
勝浦漁港,ヒラメ,35.145442,140.311235,2022
勝浦漁港,ヒラメ,35.145705,140.309218,2022
勝浦漁港,カンパチ,35.146283,140.308768,2022
勝浦漁港,アオリイカ,35.146687,140.308768,2022
勝浦漁港,スズキ,35.147108,140.309047,2022
勝浦漁港,アジ,35.146170,140.309513,2022
勝浦漁港,シロギス,35.146994,140.308526,2022
勝浦漁港,キビレ,35.146854,140.309460,2022
勝浦漁港,クロダイ,35.147363,140.308773,2022
松部港・吉尾港,アオリイカ,35.144423,140.291575,2022
松部港・吉尾港,アジ,35.141862,140.291113,2022
松部港・吉尾港,アジ,35.142950,140.290813,2022
松部港・吉尾港,ムツ,35.142398,140.290899,2022
松部港・吉尾港,クロダイ,35.143195,140.290716,2022
松部港・吉尾港,メッキ,35.143573,140.290845,2022
松部港・吉尾港,アオリイカ,35.143783,140.290748,2022
松部港・吉尾港,シロギス,35.142424,140.291875,2022
松部港・吉尾港,アジ,35.142915,140.291682,2022
松部港・吉尾港,ウミタナゴ,35.143406,140.291671,2022
松部港・吉尾港,アイナメ,35.144151,140.291585,2022
松部港・吉尾港,メジナ,35.143853,140.291618,2022
松部港・吉尾港,クロダイ,35.143616,140.291671,2022
松部港・吉尾港,スズキ,35.143160,140.291618,2022
松部港・吉尾港,クロダイ,35.144529,140.291113,2022
松部港・吉尾港,アジ,35.136467,140.287723,2022
松部港・吉尾港,クロダイ,35.136642,140.287616,2022
松部港・吉尾港,メジナ,35.136554,140.288195,2022
松部港・吉尾港,アオリイカ,35.137116,140.287691,2022
勝場港・長入港,アジ,35.133825,140.278861,2022
勝場港・長入港,アジ,35.133133,140.279344,2022
勝場港・長入港,アジ,35.133641,140.280277,2022
勝場港・長入港,ウミタナゴ,35.133492,140.280170,2022
勝場港・長入港,クロダイ,35.133365,140.280162,2022
勝場港・長入港,メジナ,35.133518,140.280537,2022
勝場港・長入港,クロダイ,35.133111,140.280478,2022
勝場港・長入港,イシガキダイ,35.133238,140.280055,2022
勝場港・長入港,サヨリ,35.133058,140.279996,2022
勝場港・長入港,イシダイ,35.133159,140.279899,2022
勝場港・長入港,クロダイ,35.133233,140.279314,2022
勝場港・長入港,サヨリ,35.133128,140.279073,2022
勝場港・長入港,アオリイカ,35.133566,140.278966,2022
勝場港・長入港,アジ,35.133325,140.278896,2022
勝場港・長入港,ウミタナゴ,35.133176,140.279550,2022
守谷漁港,アジ,35.135957,140.257661,2022
守谷漁港,シロギス,35.137396,140.257403,2022
守谷漁港,クロダイ,35.136125,140.256813,2022
守谷漁港,シロギス,35.136283,140.257521,2022
守谷漁港,メジナ,35.135721,140.257757,2022
守谷漁港,クロダイ,35.135466,140.257736,2022
守谷漁港,スズキ,35.135177,140.257800,2022
興津東港・興津西港,シロギス,35.134492,140.250910,2022
興津東港・興津西港,メゴチ,35.134361,140.251113,2022
興津東港・興津西港,アイナメ,35.134181,140.250829,2022
興津東港・興津西港,スズキ,35.133891,140.250888,2022
興津東港・興津西港,アジ,35.133865,140.251344,2022
興津東港・興津西港,アジ,35.133620,140.251446,2022
興津東港・興津西港,クロダイ,35.133352,140.251489,2022
興津東港・興津西港,メジナ,35.133216,140.251333,2022
興津東港・興津西港,ウミタナゴ,35.133019,140.251113,2022
興津東港・興津西港,アジ,35.133164,140.251012,2022
興津東港・興津西港,アオリイカ,35.132632,140.251435,2022
興津東港・興津西港,スズキ,35.132716,140.251038,2022
興津東港・興津西港,ムツ,35.132904,140.250936,2022
興津東港・興津西港,サヨリ,35.132777,140.251784,2022
興津東港・興津西港,イシダイ,35.133211,140.252315,2022
興津東港・興津西港,スズキ,35.133023,140.252036,2022
興津東港・興津西港,アイナメ,35.133263,140.249206,2022
興津東港・興津西港,メジナ,35.132912,140.249410,2022
興津東港・興津西港,ウミタナゴ,35.132623,140.249078,2022
興津東港・興津西港,シロギス,35.132220,140.248831,2022
興津東港・興津西港,クロダイ,35.132483,140.248423,2022
興津東港・興津西港,アジ,35.130579,140.249357,2022
興津東港・興津西港,イワシ,35.130798,140.249818,2022
興津東港・興津西港,メゴチ,35.130228,140.248992,2022
興津東港・興津西港,クロダイ,35.130272,140.249990,2022
興津東港・興津西港,スズキ,35.129851,140.250247,2022
興津東港・興津西港,クロダイ,35.129834,140.251030,2022
興津東港・興津西港,アジ,35.129684,140.248552,2022
興津東港・興津西港,イワシ,35.130149,140.248144,2022
興津東港・興津西港,ウミタナゴ,35.129614,140.249593,2022
興津東港・興津西港,メジナ,35.129526,140.250944,2022
興津東港・興津西港,サヨリ,35.130166,140.251105,2022
興津東港・興津西港,ヒラメ,35.130737,140.251545,2022
興津東港・興津西港,スズキ,35.129114,140.250741,2022
浜行川港・大沢港,アオリイカ,35.121378,140.236935,2022
浜行川港・大沢港,メジナ,35.121593,140.237104,2022
浜行川港・大沢港,クロダイ,35.121225,140.236589,2022
浜行川港・大沢港,イシガキダイ,35.120936,140.236332,2022
浜行川港・大沢港,イシダイ,35.120716,140.236096,2022
浜行川港・大沢港,メジナ,35.121225,140.236042,2022
浜行川港・大沢港,アジ,35.120874,140.235409,2022
浜行川港・大沢港,メバル,35.120979,140.235742,2022
浜行川港・大沢港,カサゴ,35.121006,140.235001,2022
浜行川港・大沢港,クロダイ,35.121374,140.235248,2022
浜行川港・大沢港,アオリイカ,35.116284,140.221700,2022
浜行川港・大沢港,イワシ,35.116275,140.221411,2022
浜行川港・大沢港,アジ,35.116310,140.221159,2022
浜行川港・大沢港,アジ,35.116354,140.220450,2022
浜行川港・大沢港,クロダイ,35.116403,140.221106,2022
浜行川港・大沢港,シロギス,35.116468,140.220735,2022
浜行川港・大沢港,メジナ,35.116262,140.219694,2022
浜行川港・大沢港,クロダイ,35.116306,140.219952,2022
浜行川港・大沢港,イワシ,35.116394,140.220268,2022
浜行川港・大沢港,シロギス,35.116183,140.220145,2022
浜行川港・大沢港,スズキ,35.115938,140.222376,2022
浜行川港・大沢港,カサゴ,35.115762,140.222097,2022
浜行川港・大沢港,クロダイ,35.115788,140.221395,2022
浜行川港・大沢港,メジナ,35.115705,140.221738,2022