parent,name,lat,lng,registration
お台場周辺,ハゼ,35.608621,139.792104,TOKYO_HARUMI
お台場周辺,ハゼ,35.607163,139.791042,TOKYO_HARUMI
お台場周辺,ハゼ,35.607922,139.791557,TOKYO_HARUMI
お台場周辺,メバル,35.608289,139.791933,TOKYO_HARUMI
お台場周辺,メバル,35.60734694,139.791289,TOKYO_HARUMI
お台場周辺,メバル,35.606883,139.790871,TOKYO_HARUMI
お台場周辺,アイナメ,35.607592,139.791428,TOKYO_HARUMI
お台場周辺,アナゴ,35.60801,139.791922,TOKYO_HARUMI
お台場周辺,アナゴ,35.608421,139.792373,TOKYO_HARUMI
お台場周辺,シロギス,35.608124,139.792308,TOKYO_HARUMI
お台場周辺,シロギス,35.60774,139.791815,TOKYO_HARUMI
お台場周辺,アナゴ,35.607391,139.791675,TOKYO_HARUMI
お台場周辺,シロギス,35.607033,139.791375,TOKYO_HARUMI
お台場周辺,スズキ,35.606658,139.791407,TOKYO_HARUMI
お台場周辺,サヨリ,35.60781,139.792287,TOKYO_HARUMI
お台場周辺,サヨリ,35.607156,139.791868,TOKYO_HARUMI
お台場周辺,シロギス,35.608613,139.792855,TOKYO_HARUMI
お台場周辺,スズキ,35.607505,139.792137,TOKYO_HARUMI
お台場周辺,スズキ,35.608256,139.792823,TOKYO_HARUMI
お台場周辺,ハゼ,35.628404,139.771466,TOKYO_HARUMI
お台場周辺,ハゼ,35.628188,139.771049,TOKYO_HARUMI
お台場周辺,ハゼ,35.627855,139.770768,TOKYO_HARUMI
お台場周辺,ハゼ,35.627534,139.770237,TOKYO_HARUMI
お台場周辺,ハゼ,35.627182,139.769744,TOKYO_HARUMI
お台場周辺,メバル,35.627447,139.769866,TOKYO_HARUMI
お台場周辺,メバル,35.627805,139.770419,TOKYO_HARUMI
お台場周辺,メバル,35.628435,139.770981,TOKYO_HARUMI
お台場周辺,カレイ,35.628126,139.7707,TOKYO_HARUMI
お台場周辺,カレイ,35.62775,139.770017,TOKYO_HARUMI
お台場周辺,スズキ,35.628095,139.770177,TOKYO_HARUMI
お台場周辺,ボラ,35.627669,139.769608,TOKYO_HARUMI
お台場周辺,ボラ,35.628361,139.770526,TOKYO_HARUMI
お台場周辺,ハゼ,35.62514,139.767313,TOKYO_HARUMI
お台場周辺,ハゼ,35.621526,139.767662,TOKYO_HARUMI
お台場周辺,ハゼ,35.623526,139.767373,TOKYO_HARUMI
お台場周辺,メバル,35.622514,139.767373,TOKYO_HARUMI
お台場周辺,アイナメ,35.625587,139.767207,TOKYO_HARUMI
お台場周辺,アイナメ,35.62439,139.767328,TOKYO_HARUMI
お台場周辺,セイゴ,35.623044,139.766933,TOKYO_HARUMI
お台場周辺,フッコ,35.623945,139.766888,TOKYO_HARUMI
お台場周辺,メバル,35.624809,139.766903,TOKYO_HARUMI
お台場周辺,アイナメ,35.621906,139.767115,TOKYO_HARUMI
お台場周辺,セイゴ,35.620971,139.768223,TOKYO_HARUMI
お台場周辺,ハゼ,35.620526,139.768648,TOKYO_HARUMI
お台場周辺,メバル,35.62049,139.768026,TOKYO_HARUMI
お台場周辺,アナゴ,35.623489,139.766554,TOKYO_HARUMI
お台場周辺,アナゴ,35.62523,139.766493,TOKYO_HARUMI
お台場周辺,カレイ,35.62439,139.766463,TOKYO_HARUMI
お台場周辺,カレイ,35.622415,139.766569,TOKYO_HARUMI
お台場周辺,カレイ,35.62014409,139.7673734,TOKYO_HARUMI
お台場周辺,シロギス,35.621515,139.7666,TOKYO_HARUMI
お台場周辺,シロギス,35.623021,139.765978,TOKYO_HARUMI
お台場周辺,シロギス,35.624872,139.765932,TOKYO_HARUMI
お台場周辺,スズキ,35.623934,139.76578,TOKYO_HARUMI
お台場周辺,スズキ,35.620859,139.767222,TOKYO_HARUMI
お台場周辺,クロダイ,35.615497,139.775263,TOKYO_HARUMI
お台場周辺,ハゼ,35.614756,139.775885,TOKYO_HARUMI
お台場周辺,ハゼ,35.615089,139.775643,TOKYO_HARUMI
お台場周辺,アイナメ,35.615213,139.774793,TOKYO_HARUMI
お台場周辺,アナゴ,35.614842,139.774869,TOKYO_HARUMI
お台場周辺,セイゴ,35.614583,139.775339,TOKYO_HARUMI
お台場周辺,カレイ,35.614188,139.775187,TOKYO_HARUMI
お台場周辺,メバル,35.614139,139.776325,TOKYO_HARUMI
お台場周辺,メバル,35.615077,139.775233,TOKYO_HARUMI
お台場周辺,シロギス,35.614472,139.774672,TOKYO_HARUMI
お台場周辺,シロギス,35.614929,139.774171,TOKYO_HARUMI
お台場周辺,スズキ,35.614003,139.774565,TOKYO_HARUMI
奥多摩湖,ヤマベ,35.773918,138.998868,TOKYO_OKUTAMA
奥多摩湖,ヤマベ,35.773709,138.998557,TOKYO_OKUTAMA
奥多摩湖,ヤマベ,35.773569,138.998246,TOKYO_OKUTAMA
奥多摩湖,ヤマベ,35.777841,139.00505,TOKYO_OKUTAMA
奥多摩湖,ヤマベ,35.777545,139.005072,TOKYO_OKUTAMA
葛西臨海公園,テナガエビ,35.65418,139.855437,TOKYO_HARUMI
葛西臨海公園,テナガエビ,35.654007,139.858593,TOKYO_HARUMI
葛西臨海公園,テナガエビ,35.653476,139.863782,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.654155,139.859427,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.654241,139.860353,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.654093,139.861339,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.653748,139.862189,TOKYO_HARUMI
葛西臨海公園,セイゴ,35.63804,139.867461,TOKYO_HARUMI
葛西臨海公園,セイゴ,35.637991,139.862181,TOKYO_HARUMI
葛西臨海公園,セイゴ,35.639687,139.855077,TOKYO_HARUMI
葛西臨海公園,スズキ,35.637872,139.86027,TOKYO_HARUMI
葛西臨海公園,スズキ,35.639094,139.856408,TOKYO_HARUMI
葛西臨海公園,スズキ,35.641049,139.852073,TOKYO_HARUMI
葛西臨海公園,フッコ,35.6438,139.848211,TOKYO_HARUMI
葛西臨海公園,スズキ,35.645726,139.84834,TOKYO_HARUMI
葛西臨海公園,フッコ,35.641636,139.849327,TOKYO_HARUMI
葛西臨海公園,イシモチ,35.644917,139.847181,TOKYO_HARUMI
葛西臨海公園,イシモチ,35.64045,139.853618,TOKYO_HARUMI
葛西臨海公園,イシモチ,35.637905,139.863789,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.637172,139.865849,TOKYO_HARUMI
葛西臨海公園,カレイ,35.642653,139.847524,TOKYO_HARUMI
葛西臨海公園,カレイ,35.638011,139.865634,TOKYO_HARUMI
葛西臨海公園,アナゴ,35.641323,139.847524,TOKYO_HARUMI
隅田川周辺,ハゼ,35.662034,139.777054,TOKYO_HARUMI
隅田川周辺,ハゼ,35.661244,139.777843,TOKYO_HARUMI
隅田川周辺,ハゼ,35.661059,139.778237,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660529,139.778844,TOKYO_HARUMI
隅田川周辺,ハゼ,35.65843,139.772497,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657163,139.773883,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657989,139.772927,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657594,139.773397,TOKYO_HARUMI
隅田川周辺,ハゼ,35.65485447,139.776274,TOKYO_HARUMI
隅田川周辺,ハゼ,35.656932,139.779557,TOKYO_HARUMI
隅田川周辺,ハゼ,35.6552915,139.7771752,TOKYO_HARUMI
隅田川周辺,ハゼ,35.656338,139.77872,TOKYO_HARUMI
隅田川周辺,ハゼ,35.655832,139.777905,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657594,139.780716,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657908,139.781145,TOKYO_HARUMI
隅田川周辺,ハゼ,35.65817,139.781553,TOKYO_HARUMI
隅田川周辺,ハゼ,35.658501,139.781982,TOKYO_HARUMI
隅田川周辺,セイゴ,35.661736,139.777342,TOKYO_HARUMI
隅田川周辺,フッコ,35.66149,139.777676,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660812,139.77848,TOKYO_HARUMI
隅田川周辺,ハゼ,35.671538,139.786704,TOKYO_HARUMI
隅田川周辺,ハゼ,35.66732,139.787811,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670181,139.787132,TOKYO_HARUMI
隅田川周辺,ハゼ,35.668698,139.78741,TOKYO_HARUMI
隅田川周辺,ボラ,35.668122,139.787933,TOKYO_HARUMI
隅田川周辺,セイゴ,35.669306,139.787584,TOKYO_HARUMI
隅田川周辺,セイゴ,35.6707,139.78722,TOKYO_HARUMI
隅田川周辺,フッコ,35.671169,139.786931,TOKYO_HARUMI
隅田川周辺,フッコ,35.669799,139.787386,TOKYO_HARUMI
隅田川周辺,スズキ,35.67045108,139.7876292,TOKYO_HARUMI
隅田川周辺,スズキ,35.668775,139.787993,TOKYO_HARUMI
隅田川周辺,ボラ,35.671563,139.787265,TOKYO_HARUMI
隅田川周辺,ボラ,35.667702,139.78816,TOKYO_HARUMI
隅田川周辺,ハゼ,35.66843,139.782793,TOKYO_HARUMI
隅田川周辺,ハゼ,35.668307,139.783028,TOKYO_HARUMI
隅田川周辺,ハゼ,35.669082,139.782223,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670765,139.783897,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670024,139.782792,TOKYO_HARUMI
隅田川周辺,セイゴ,35.669623,139.782363,TOKYO_HARUMI
隅田川周辺,セイゴ,35.670512,139.783242,TOKYO_HARUMI
隅田川周辺,フッコ,35.669396,139.781976,TOKYO_HARUMI
隅田川周辺,フッコ,35.670434,139.782738,TOKYO_HARUMI
隅田川周辺,ボラ,35.670914,139.783435,TOKYO_HARUMI
隅田川周辺,ボラ,35.670059,139.782245,TOKYO_HARUMI
隅田川周辺,セイゴ,35.659579,139.772441,TOKYO_HARUMI
隅田川周辺,セイゴ,35.661245,139.774945,TOKYO_HARUMI
隅田川周辺,フッコ,35.661862,139.77584,TOKYO_HARUMI
隅田川周辺,フッコ,35.66081122,139.7738371,TOKYO_HARUMI
隅田川周辺,フッコ,35.65999793,139.7726232,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660392,139.773807,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660837,139.774459,TOKYO_HARUMI
隅田川周辺,セイゴ,35.660035,139.77323,TOKYO_HARUMI
隅田川周辺,スズキ,35.660528,139.773169,TOKYO_HARUMI
隅田川周辺,スズキ,35.661293,139.774262,TOKYO_HARUMI
隅田川周辺,スズキ,35.66227845,139.7757488,TOKYO_HARUMI
隅田川周辺,セイゴ,35.662205,139.776371,TOKYO_HARUMI
隅田川周辺,ボラ,35.662624,139.776341,TOKYO_HARUMI
隅田川周辺,ボラ,35.661612,139.774702,TOKYO_HARUMI
隅田川周辺,ボラ,35.659518,139.771849,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670717,139.78824,TOKYO_HARUMI
隅田川周辺,ハゼ,35.671599,139.7881,TOKYO_HARUMI
隅田川周辺,ハゼ,35.669711,139.788479,TOKYO_HARUMI
隅田川周辺,ボラ,35.669058,139.788373,TOKYO_HARUMI
隅田川周辺,ボラ,35.672043,139.787644,TOKYO_HARUMI
隅田川周辺,セイゴ,35.671167,139.787826,TOKYO_HARUMI
隅田川周辺,フッコ,35.670143,139.788054,TOKYO_HARUMI
隅田川周辺,スズキ,35.673179,139.788033,TOKYO_HARUMI
隅田川周辺,スズキ,35.674155,139.787475,TOKYO_HARUMI
隅田川周辺,ハゼ,35.673754,139.78814,TOKYO_HARUMI
隅田川周辺,ハゼ,35.674644,139.787968,TOKYO_HARUMI
隅田川周辺,ハゼ,35.675656,139.787968,TOKYO_HARUMI
隅田川周辺,セイゴ,35.675201,139.787625,TOKYO_HARUMI
隅田川周辺,ボラ,35.674778,139.78725,TOKYO_HARUMI
隅田川周辺,スズキ,35.675715,139.786969,TOKYO_HARUMI
隅田川周辺,スズキ,35.67196645,139.7849057,TOKYO_HARUMI
隅田川周辺,ハゼ,35.674555,139.786514,TOKYO_HARUMI
隅田川周辺,ハゼ,35.673396,139.785543,TOKYO_HARUMI
隅田川周辺,セイゴ,35.673839,139.786332,TOKYO_HARUMI
隅田川周辺,セイゴ,35.672729,139.7853,TOKYO_HARUMI
隅田川周辺,スズキ,35.672004,139.781939,TOKYO_HARUMI
隅田川周辺,フッコ,35.671819,139.782486,TOKYO_HARUMI
隅田川周辺,ハゼ,35.671177,139.781727,TOKYO_HARUMI
隅田川周辺,ハゼ,35.67022917,139.7814994,TOKYO_HARUMI
隅田川周辺,ハゼ,35.669339,139.781059,TOKYO_HARUMI
隅田川周辺,ハゼ,35.67156058,139.7831229,TOKYO_HARUMI
隅田川周辺,ハゼ,35.672363,139.784443,TOKYO_HARUMI
隅田川周辺,セイゴ,35.671574,139.781955,TOKYO_HARUMI
隅田川周辺,セイゴ,35.670673,139.781788,TOKYO_HARUMI
隅田川周辺,セイゴ,35.669773,139.781423,TOKYO_HARUMI
隅田川周辺,スズキ,35.671166,139.782395,TOKYO_HARUMI
隅田川周辺,スズキ,35.66886,139.781378,TOKYO_HARUMI
隅田川周辺,セイゴ,35.667715,139.780377,TOKYO_HARUMI
隅田川周辺,セイゴ,35.66447,139.777554,TOKYO_HARUMI
隅田川周辺,ハゼ,35.666494,139.779679,TOKYO_HARUMI
隅田川周辺,ハゼ,35.665618,139.778677,TOKYO_HARUMI
隅田川周辺,ハゼ,35.66386892,139.776204,TOKYO_HARUMI
隅田川周辺,ハゼ,35.6672,139.780073,TOKYO_HARUMI
隅田川周辺,ハゼ,35.664992,139.77801,TOKYO_HARUMI
隅田川周辺,セイゴ,35.666064,139.779239,TOKYO_HARUMI
隅田川周辺,スズキ,35.666631,139.780392,TOKYO_HARUMI
隅田川周辺,スズキ,35.66515153,139.7790869,TOKYO_HARUMI
隅田川周辺,フッコ,35.663732,139.777221,TOKYO_HARUMI
隅田川周辺,フッコ,35.66578,139.779542,TOKYO_HARUMI
隅田川周辺,ボラ,35.663301,139.776052,TOKYO_HARUMI
隅田川周辺,ボラ,35.664633,139.778465,TOKYO_HARUMI
隅田川周辺,ボラ,35.667273,139.780771,TOKYO_HARUMI
江東区周辺,ハゼ,35.685249,139.820611,TOKYO_HARUMI
江東区周辺,ハゼ,35.685502,139.820579,TOKYO_HARUMI
江東区周辺,ハゼ,35.685049,139.820321,TOKYO_HARUMI
江東区周辺,ハゼ,35.685022,139.819763,TOKYO_HARUMI
江東区周辺,ハゼ,35.684988,139.819034,TOKYO_HARUMI
江東区周辺,ハゼ,35.684752,139.820665,TOKYO_HARUMI
江東区周辺,ハゼ,35.684883,139.820375,TOKYO_HARUMI
江東区周辺,ハゼ,35.684857,139.819656,TOKYO_HARUMI
江東区周辺,ハゼ,35.684804,139.819002,TOKYO_HARUMI
江東区周辺,ハゼ,35.685075,139.820933,TOKYO_HARUMI
江東区周辺,ハゼ,35.685118,139.821222,TOKYO_HARUMI
江東区周辺,ハゼ,35.676036,139.809554,TOKYO_HARUMI
江東区周辺,ハゼ,35.67585,139.804168,TOKYO_HARUMI
江東区周辺,ハゼ,35.675961,139.80661,TOKYO_HARUMI
江東区周辺,ハゼ,35.675974,139.807384,TOKYO_HARUMI
江東区周辺,ハゼ,35.676035,139.808568,TOKYO_HARUMI
江東区周辺,ハゼ,35.6759,139.805381,TOKYO_HARUMI
江東区周辺,ハゼ,35.675053,139.803552,TOKYO_HARUMI
江東区周辺,ハゼ,35.67444987,139.8033375,TOKYO_HARUMI
江東区周辺,ハゼ,35.67315987,139.8029834,TOKYO_HARUMI
江東区周辺,ハゼ,35.673814,139.803155,TOKYO_HARUMI
江東区周辺,ハゼ,35.665412,139.820335,TOKYO_HARUMI
江東区周辺,ハゼ,35.665133,139.820463,TOKYO_HARUMI
江東区周辺,ハゼ,35.665774,139.820431,TOKYO_HARUMI
江東区周辺,ハゼ,35.66577,139.819745,TOKYO_HARUMI
江東区周辺,ハゼ,35.665687,139.818387,TOKYO_HARUMI
江東区周辺,ハゼ,35.665586,139.816891,TOKYO_HARUMI
江東区周辺,セイゴ,35.6656381,139.8188594,TOKYO_HARUMI
江東区周辺,セイゴ,35.6655422,139.8173949,TOKYO_HARUMI
江東区周辺,セイゴ,35.665623,139.820044,TOKYO_HARUMI
江東区周辺,ボラ,35.665723,139.820205,TOKYO_HARUMI
江東区周辺,フッコ,35.665597,139.820419,TOKYO_HARUMI
江東区周辺,フッコ,35.665564,139.817974,TOKYO_HARUMI
江東区周辺,ボラ,35.66566428,139.8193744,TOKYO_HARUMI
江東区周辺,フッコ,35.665481,139.816362,TOKYO_HARUMI
江東区周辺,ハゼ,35.665507,139.815751,TOKYO_HARUMI
江東区周辺,セイゴ,35.665394,139.815118,TOKYO_HARUMI
江東区周辺,ハゼ,35.665446,139.814388,TOKYO_HARUMI
芝浦周辺,スズキ,35.63684222,139.7610766,TOKYO_HARUMI
芝浦周辺,スズキ,35.636293,139.760647,TOKYO_HARUMI
芝浦周辺,クロダイ,35.63662418,139.7604543,TOKYO_HARUMI
芝浦周辺,クロダイ,35.636782,139.759253,TOKYO_HARUMI
芝浦周辺,イワシ,35.63683348,139.760626,TOKYO_HARUMI
芝浦周辺,イワシ,35.636564,139.758995,TOKYO_HARUMI
芝浦周辺,サッパ,35.636337,139.758813,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636581,139.759929,TOKYO_HARUMI
芝浦周辺,カレイ,35.636424,139.761173,TOKYO_HARUMI
芝浦周辺,ハゼ,35.648427,139.756686,TOKYO_HARUMI
芝浦周辺,ハゼ,35.648968,139.757378,TOKYO_HARUMI
芝浦周辺,ハゼ,35.64874828,139.7572491,TOKYO_HARUMI
芝浦周辺,セイゴ,35.648318,139.756884,TOKYO_HARUMI
芝浦周辺,フッコ,35.6485,139.757131,TOKYO_HARUMI
芝浦周辺,ボラ,35.64809,139.756911,TOKYO_HARUMI
芝浦周辺,ボラ,35.648308,139.757126,TOKYO_HARUMI
芝浦周辺,ハゼ,35.648242,139.75667,TOKYO_HARUMI
芝浦周辺,スズキ,35.646725,139.756064,TOKYO_HARUMI
芝浦周辺,ハゼ,35.646555,139.756085,TOKYO_HARUMI
芝浦周辺,ハゼ,35.646285,139.756031,TOKYO_HARUMI
芝浦周辺,フッコ,35.646027,139.755865,TOKYO_HARUMI
芝浦周辺,ボラ,35.646708,139.75631,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636484,139.75097,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637409,139.751496,TOKYO_HARUMI
芝浦周辺,ハゼ,35.63901255,139.7523523,TOKYO_HARUMI
芝浦周辺,ハゼ,35.640367,139.75303,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641371,139.753609,TOKYO_HARUMI
芝浦周辺,セイゴ,35.636929,139.751305,TOKYO_HARUMI
芝浦周辺,セイゴ,35.638361,139.752049,TOKYO_HARUMI
芝浦周辺,フッコ,35.63971605,139.7527316,TOKYO_HARUMI
芝浦周辺,フッコ,35.637879,139.751836,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636537,139.750316,TOKYO_HARUMI
芝浦周辺,スズキ,35.63613583,139.7509271,TOKYO_HARUMI
芝浦周辺,セイゴ,35.63626695,139.7504228,TOKYO_HARUMI
芝浦周辺,ボラ,35.635918,139.750659,TOKYO_HARUMI
芝浦周辺,ハゼ,35.64175123,139.7532209,TOKYO_HARUMI
芝浦周辺,ハゼ,35.64173856,139.7524623,TOKYO_HARUMI
芝浦周辺,ハゼ,35.64170184,139.7513926,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641739,139.751969,TOKYO_HARUMI
芝浦周辺,セイゴ,35.641813,139.751666,TOKYO_HARUMI
芝浦周辺,セイゴ,35.64176945,139.7527582,TOKYO_HARUMI
芝浦周辺,セイゴ,35.641677,139.753547,TOKYO_HARUMI
芝浦周辺,フッコ,35.641844,139.753039,TOKYO_HARUMI
芝浦周辺,フッコ,35.641868,139.751302,TOKYO_HARUMI
芝浦周辺,スズキ,35.641868,139.752091,TOKYO_HARUMI
芝浦周辺,スズキ,35.641843,139.753449,TOKYO_HARUMI
芝浦周辺,セイゴ,35.6373829,139.7495189,TOKYO_HARUMI
芝浦周辺,ハゼ,35.638657,139.749481,TOKYO_HARUMI
芝浦周辺,ハゼ,35.638199,139.749476,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637723,139.749487,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637095,139.749511,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636807,139.749286,TOKYO_HARUMI
芝浦周辺,フッコ,35.638456,139.749514,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637967,139.749438,TOKYO_HARUMI
芝浦周辺,ボラ,35.636934,139.749514,TOKYO_HARUMI
芝浦周辺,スズキ,35.636598,139.749487,TOKYO_HARUMI
芝浦周辺,ボラ,35.636685,139.749256,TOKYO_HARUMI
芝浦周辺,スズキ,35.63378151,139.7472471,TOKYO_HARUMI
芝浦周辺,スズキ,35.632987,139.746813,TOKYO_HARUMI
芝浦周辺,ハゼ,35.634672,139.747515,TOKYO_HARUMI
芝浦周辺,ハゼ,35.634288,139.747708,TOKYO_HARUMI
芝浦周辺,ハゼ,35.633546,139.746882,TOKYO_HARUMI
芝浦周辺,ハゼ,35.632429,139.746743,TOKYO_HARUMI
芝浦周辺,ハゼ,35.63200911,139.7461504,TOKYO_HARUMI
芝浦周辺,セイゴ,35.634113,139.747376,TOKYO_HARUMI
芝浦周辺,セイゴ,35.633275,139.747,TOKYO_HARUMI
芝浦周辺,セイゴ,35.63223731,139.7464311,TOKYO_HARUMI
芝浦周辺,フッコ,35.632736,139.746678,TOKYO_HARUMI
芝浦周辺,ハゼ,35.631417,139.746075,TOKYO_HARUMI
芝浦周辺,ハゼ,35.63069,139.746329,TOKYO_HARUMI
芝浦周辺,ハゼ,35.629949,139.746253,TOKYO_HARUMI
芝浦周辺,テナガエビ,35.629245,139.745889,TOKYO_HARUMI
芝浦周辺,スズキ,35.629492,139.746056,TOKYO_HARUMI
芝浦周辺,セイゴ,35.630319,139.746116,TOKYO_HARUMI
芝浦周辺,ハゼ,35.631008,139.746035,TOKYO_HARUMI
若洲海浜公園,ハゼ,35.61251,139.834862,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.61312571,139.8344223,TOKYO_HARUMI
若洲海浜公園,メバル,35.61380475,139.8338306,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.61447096,139.8333299,TOKYO_HARUMI
若洲海浜公園,メバル,35.61506304,139.832814,TOKYO_HARUMI
若洲海浜公園,クロダイ,35.612694,139.834164,TOKYO_HARUMI
若洲海浜公園,クロダイ,35.614003,139.833087,TOKYO_HARUMI
若洲海浜公園,ソイ,35.614089,139.832207,TOKYO_HARUMI
若洲海浜公園,ソイ,35.613385,139.833618,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.614558,139.832602,TOKYO_HARUMI
若洲海浜公園,スズキ,35.61209,139.834149,TOKYO_HARUMI
若洲海浜公園,スズキ,35.613497,139.832753,TOKYO_HARUMI
若洲海浜公園,サヨリ,35.61288,139.833406,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.61629,139.831994,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.616744,139.831544,TOKYO_HARUMI
若洲海浜公園,ソイ,35.617291,139.831125,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.61262,139.828262,TOKYO_HARUMI
若洲海浜公園,サッパ,35.61321218,139.8289753,TOKYO_HARUMI
若洲海浜公園,サッパ,35.613842,139.829658,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.614434,139.830144,TOKYO_HARUMI
若洲海浜公園,ソイ,35.61573,139.831494,TOKYO_HARUMI
若洲海浜公園,ハゼ,35.615125,139.830902,TOKYO_HARUMI
若洲海浜公園,イワシ,35.613077,139.828365,TOKYO_HARUMI
若洲海浜公園,イワシ,35.614324,139.829571,TOKYO_HARUMI
若洲海浜公園,メバル,35.613669,139.829063,TOKYO_HARUMI
若洲海浜公園,クロダイ,35.61475,139.830587,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.61496,139.83017,TOKYO_HARUMI
若洲海浜公園,ソイ,35.614107,139.829977,TOKYO_HARUMI
若洲海浜公園,コノシロ,35.615529,139.830975,TOKYO_HARUMI
若洲海浜公園,コノシロ,35.616071,139.831522,TOKYO_HARUMI
若洲海浜公園,コノシロ,35.613462,139.828593,TOKYO_HARUMI
若洲海浜公園,サヨリ,35.614055,139.829215,TOKYO_HARUMI
若洲海浜公園,サヨリ,35.615374,139.830406,TOKYO_HARUMI
若洲海浜公園,イシモチ,35.614718,139.829677,TOKYO_HARUMI
若洲海浜公園,アナゴ,35.614526,139.828979,TOKYO_HARUMI
若洲海浜公園,アナゴ,35.615346,139.829752,TOKYO_HARUMI
